contract_id,party_a,party_b,effective_date,end_date,governing_law,amount,currency,dpa_present,contact_email,status,review_due_date
C-100000,PartyA_217,PartyB_17,2023-04-25,2023-01-20,England & Wales,185646.07,NGN,N,contact0@example.com,Active,2023-04-10
C-100001,PartyA_113,PartyB_230,2023-04-06,2023-07-18,Scotland,58932.56,GBP, ,,Signed,2024-01-02
C-100002,PartyA_111,PartyB_173,2023-10-12,2025-09-19,Delaware,217455.78,usd,y,contact2@example.com,Expired,2023-11-03
C-100003,PartyA_194,PartyB_41,2023-04-05,2023-12-30,New York,25082.38,ZAR,Y, user3@bad email .com ,Active,2023-12-13
C-100004,PartyA_149,PartyB_41,2023-10-28,2025-04-03,England & Wales,155011.42,NGN,Y, user4@bad email .com ,Expired,2024-01-25
C-100005,PartyA_108,PartyB_137,2023-04-14,2024-01-08,Delaware,70215.43,INR,N,,Draft,2024-03-08
C-100006,PartyA_139,PartyB_286,2023-03-15,2024-07-30,New York,159109.59,NGN,N,,Signed,2023-06-05
C-100007,PartyA_34,PartyB_109,2023-11-29,2025-09-25,New York,194223.98,GBP,y,contact7@example.com,Draft,2024-08-15
C-100008,PartyA_127,PartyB_288,2023-11-19,2024-02-24,Delaware,164204.23, xyz ,N, user8@bad email .com ,Expired,2024-07-21
C-100009,PartyA_261,PartyB_253,2023-09-27,2025-07-02,Scotland,146561.91,usd,y,,Expired,2023-10-13
C-100010,PartyA_196,PartyB_240,2023-02-18,2023-02-10,England & Wales,39057.49,usd, ,contact10@example.com,Signed,2023-10-16
C-100011,PartyA_58,PartyB_151,2023-09-15,2024-12-04,Delaware,215334.15,EUR, ,contact11@example.com,Draft,2024-03-25
C-100012,PartyA_153,PartyB_260,2023-06-11,2024-05-20,Scotland,1808.08,ZAR, ,,Active,2024-03-18
C-100013,PartyA_10,PartyB_58,2023-07-23,2023-08-28,Delaware,94104.55,GBP, ,contact13@example.com,Signed,2023-12-25
C-100014,PartyA_273,PartyB_65,2023-11-11,2024-03-15,New York,15423.37,EUR,Y,,Active,2023-12-16
C-100015,PartyA_160,PartyB_205,2024-05-01,2025-07-17,Nigeria,42116.61,usd,N,,Expired,2025-03-10
C-100016,PartyA_174,PartyB_11,2024-01-18,2024-12-11,Scotland,225003.91,EUR,N, user16@bad email .com ,Active,2024-10-15
C-100017,PartyA_17,PartyB_170,2024-07-21,2024-11-13,Scotland,147521.59,EUR,Y,contact17@example.com,Active,2024-07-27
C-100018,PartyA_125,PartyB_243,2024-06-10,2024-10-11,Scotland,70340.84,NGN, , user18@bad email .com ,Signed,2024-12-05
C-100019,PartyA_28,PartyB_51,2023-07-14,2023-06-20,New York,25135.77,INR,n, user19@bad email .com ,Signed,2023-07-15
C-100020,PartyA_72,PartyB_217,2024-02-17,2025-11-03,Scotland,85486.35,NGN,N,contact20@example.com,Signed,2024-04-20
C-100021,PartyA_277,PartyB_8,2023-10-13,2024-09-30,England & Wales,63201.81, xyz , ,contact21@example.com,Active,2023-10-30
C-100022,PartyA_195,PartyB_2,2023-08-31,2023-10-20,England & Wales,102197.1,NGN,n, user22@bad email .com ,Expired,2024-02-16
C-100023,PartyA_98,PartyB_152,2023-09-29,2025-08-11,New York,196497.21,usd, , user23@bad email .com ,Expired,2023-12-19
C-100024,PartyA_258,PartyB_272,2023-03-01,2024-06-16,England & Wales,184198.56,INR,Y,contact24@example.com,Signed,2023-04-20
C-100025,PartyA_207,PartyB_62,2023-02-28,2024-04-03,England & Wales,20947.75,EUR, ,contact25@example.com,Expired,2023-11-16
C-100026,PartyA_134,PartyB_105,2023-09-10,2024-12-25,Nigeria,149035.27,EUR,n,,Draft,2024-07-18
C-100027,PartyA_5,PartyB_235,2023-11-18,2024-03-21,Delaware,67138.01,ZAR,n,contact27@example.com,Active,2024-09-01
C-100028,PartyA_126,PartyB_190,2024-07-30,2024-07-12,Delaware,19241.92,ZAR,N,contact28@example.com,Active,2024-11-22
C-100029,PartyA_284,PartyB_154,2023-06-11,2024-05-04,Nigeria,208602.49,ZAR, ,,Active,2024-04-15
C-100030,PartyA_176,PartyB_105,2023-04-17,2023-05-04,Delaware,66852.01,USD,y,contact30@example.com,Expired,2024-03-03
C-100031,PartyA_2,PartyB_171,2023-09-28,2024-10-29,Delaware,122644.43,EUR,n,contact31@example.com,Active,2024-09-26
C-100032,PartyA_58,PartyB_39,2023-05-14,2024-10-27,New York,244969.69, xyz , ,contact32@example.com,Active,2024-04-01
C-100033,PartyA_158,PartyB_187,2023-06-02,2024-08-13,Scotland,9971.01,USD,n, user33@bad email .com ,Active,2023-05-23
C-100034,PartyA_80,PartyB_122,2024-01-02,2024-04-06,Nigeria,170834.61,EUR,y,,Signed,2024-02-24
C-100035,PartyA_82,PartyB_56,2023-07-01,2024-04-28,Scotland,7171.8,INR,n,,Draft,2023-12-13
C-100036,PartyA_13,PartyB_99,2023-02-09,2024-02-05,Scotland,56386.0,INR,y, user36@bad email .com ,Expired,2023-08-02
C-100037,PartyA_15,PartyB_60,2023-12-03,2024-05-16,New York,216223.88,INR, , user37@bad email .com ,Draft,2024-03-15
C-100038,PartyA_177,PartyB_161,2023-07-02,2024-10-18,Nigeria,240671.04,GBP,Y, user38@bad email .com ,Signed,2024-01-11
C-100039,PartyA_1,PartyB_267,2024-06-07,2024-06-05,England & Wales,96913.66,NGN,y,,Signed,2025-02-07
C-100040,PartyA_154,PartyB_260,2023-07-21,2024-03-29,Delaware,108393.05,INR, ,,Active,2023-11-26
C-100041,PartyA_90,PartyB_292,2024-02-23,2024-09-24,New York,101197.7,USD,N, user41@bad email .com ,Signed,2024-06-26
C-100042,PartyA_239,PartyB_227,2024-02-20,2025-05-06,New York,208597.57,ZAR,N, user42@bad email .com ,Draft,2024-09-03
C-100043,PartyA_48,PartyB_121,2023-08-07,2024-09-13,Delaware,118823.36,USD,Y,,Draft,2024-06-16
C-100044,PartyA_38,PartyB_234,2023-11-14,2024-03-03,Scotland,201834.16,GBP,Y,contact44@example.com,Signed,2024-05-14
C-100045,PartyA_3,PartyB_55,2024-08-12,2024-10-30,Scotland,179868.13, xyz ,n, user45@bad email .com ,Expired,2025-02-15
C-100046,PartyA_63,PartyB_234,2023-08-13,2023-10-12,Nigeria,201223.35, xyz ,Y,,Expired,2023-09-20
C-100047,PartyA_281,PartyB_229,2024-04-20,2025-11-04,Nigeria,133251.84,INR,n,,Signed,2024-06-10
C-100048,PartyA_141,PartyB_226,2024-05-01,2025-04-06,New York,65538.7,ZAR, ,contact48@example.com,Expired,2024-05-10
C-100049,PartyA_197,PartyB_79,2023-10-20,2024-02-17,Scotland,68657.06,EUR,N, user49@bad email .com ,Expired,2024-09-15
C-100050,PartyA_216,PartyB_200,2023-08-08,2023-06-14,England & Wales,104302.11, xyz ,n, user50@bad email .com ,Expired,2024-08-06
C-100051,PartyA_153,PartyB_200,2024-08-21,2026-04-05,England & Wales,5863.46,usd,n,,Draft,2025-02-21
C-100052,PartyA_224,PartyB_249,2024-07-05,2026-04-11,Scotland,183923.88,NGN,n,,Draft,2024-06-19
C-100053,PartyA_202,PartyB_289,2024-02-03,2024-09-14,Scotland,167549.53,USD,n, user53@bad email .com ,Active,2024-12-08
C-100054,PartyA_195,PartyB_168,2023-01-28,2022-12-24,England & Wales,161044.66, xyz ,N,contact54@example.com,Draft,2023-04-16
C-100055,PartyA_241,PartyB_10,2024-04-10,2024-11-10,Delaware,85037.64,ZAR,n, user55@bad email .com ,Active,2025-03-29
C-100056,PartyA_127,PartyB_103,2024-07-06,2024-04-30,England & Wales,249977.05,NGN,Y, user56@bad email .com ,Active,2024-06-16
C-100057,PartyA_132,PartyB_189,2023-06-06,2023-10-08,Scotland,32429.02,EUR, ,,Signed,2023-07-31
C-100058,PartyA_295,PartyB_193,2023-04-28,2025-03-04,England & Wales,205005.99,EUR, , user58@bad email .com ,Draft,2023-10-18
C-100059,PartyA_290,PartyB_22,2023-07-23,2023-06-10,Delaware,148432.37,NGN,Y,,Active,2023-12-17
C-100060,PartyA_55,PartyB_222,2024-06-29,2025-05-13,New York,165718.81,INR,Y,contact60@example.com,Signed,2024-12-01
C-100061,PartyA_239,PartyB_224,2024-04-15,2025-12-10,Nigeria,39094.8,ZAR, ,contact61@example.com,Signed,2025-03-25
C-100062,PartyA_292,PartyB_195,2023-10-02,2024-04-29,Scotland,213076.58,ZAR,n,contact62@example.com,Signed,2024-02-21
C-100063,PartyA_175,PartyB_144,2023-01-30,2024-02-20,Delaware,212887.26, xyz ,N,contact63@example.com,Draft,2023-11-01
C-100064,PartyA_285,PartyB_124,2023-10-10,2025-01-01,New York,3527.63,EUR,N,contact64@example.com,Signed,2024-08-28
C-100065,PartyA_208,PartyB_125,2024-05-02,2025-10-25,Delaware,178248.76,GBP,Y, user65@bad email .com ,Expired,2024-09-05
C-100066,PartyA_181,PartyB_233,2024-08-18,2025-05-02,Nigeria,118841.86,INR,n,,Draft,2024-12-04
C-100067,PartyA_99,PartyB_111,2023-11-10,2024-03-26,England & Wales,58403.97,NGN,y,,Expired,2024-10-23
C-100068,PartyA_117,PartyB_185,2024-05-10,2024-10-20,Scotland,181421.67,ZAR,Y,,Draft,2024-07-10
C-100069,PartyA_65,PartyB_252,2023-11-06,2023-07-23,England & Wales,177296.6,ZAR,Y,contact69@example.com,Draft,2023-11-28
C-100070,PartyA_130,PartyB_245,2023-01-13,2024-04-24,Scotland,71800.49, xyz ,y, user70@bad email .com ,Active,2023-02-10
C-100071,PartyA_44,PartyB_128,2023-03-08,2023-12-23,Scotland,123444.89,GBP,N,,Draft,2023-04-07
C-100072,PartyA_227,PartyB_153,2024-07-25,2026-05-18,New York,104627.33,NGN, ,,Signed,2025-04-22
C-100073,PartyA_42,PartyB_81,2024-03-15,2024-09-23,Scotland,142588.74,EUR,N,contact73@example.com,Draft,2024-06-15
C-100074,PartyA_150,PartyB_17,2023-06-27,2024-09-14,Nigeria,19691.15,usd,n,contact74@example.com,Signed,2023-09-23
C-100075,PartyA_218,PartyB_59,2023-10-23,2025-06-17,Delaware,71396.87,EUR,N, user75@bad email .com ,Expired,2024-06-27
C-100076,PartyA_158,PartyB_292,2023-08-19,2025-02-12,England & Wales,38098.36,USD,Y, user76@bad email .com ,Expired,2023-12-14
C-100077,PartyA_225,PartyB_42,2024-03-25,2024-04-01,Nigeria,117705.79,usd,y, user77@bad email .com ,Signed,2024-12-26
C-100078,PartyA_295,PartyB_11,2023-02-10,2023-12-29,England & Wales,183898.95,ZAR,Y,,Expired,2024-02-06
C-100079,PartyA_93,PartyB_300,2023-10-03,2025-01-15,New York,11017.69, xyz , ,contact79@example.com,Draft,2024-04-13
C-100080,PartyA_169,PartyB_211,2024-05-18,2024-04-21,England & Wales,118032.59,INR,y, user80@bad email .com ,Expired,2025-04-08
C-100081,PartyA_130,PartyB_166,2024-05-22,2024-11-13,England & Wales,165983.3,GBP,n, user81@bad email .com ,Draft,2024-06-20
C-100082,PartyA_266,PartyB_186,2024-02-18,2025-03-30,England & Wales,206406.87, xyz ,n,contact82@example.com,Expired,2024-12-02
C-100083,PartyA_148,PartyB_225,2024-05-25,2025-10-27,Nigeria,111068.2,NGN,y,contact83@example.com,Expired,2025-04-17
C-100084,PartyA_283,PartyB_209,2024-05-11,2024-05-15,Delaware,8188.49,NGN,N,,Active,2024-05-28
C-100085,PartyA_213,PartyB_248,2023-08-19,2023-08-15,Delaware,115900.53,USD,n,contact85@example.com,Draft,2024-03-17
C-100086,PartyA_36,PartyB_142,2023-09-07,2024-08-19,Nigeria,138265.0,NGN, , user86@bad email .com ,Expired,2024-09-06
C-100087,PartyA_297,PartyB_251,2024-02-29,2024-10-14,Delaware,233627.85,ZAR,Y,,Draft,2024-04-15
C-100088,PartyA_123,PartyB_293,2024-04-02,2025-06-07,Delaware,121601.01,usd,n, user88@bad email .com ,Expired,2024-09-15
C-100089,PartyA_254,PartyB_19,2023-08-28,2025-07-02,New York,103283.0, xyz ,n, user89@bad email .com ,Expired,2023-10-01
C-100090,PartyA_8,PartyB_74,2024-05-29,2025-09-25,Nigeria,83666.68, xyz ,Y,contact90@example.com,Signed,2024-11-24
C-100091,PartyA_169,PartyB_274,2023-06-08,2023-04-25,New York,117903.16,INR, , user91@bad email .com ,Active,2023-11-19
C-100092,PartyA_148,PartyB_117,2023-11-21,2025-04-25,England & Wales,179960.64,GBP, , user92@bad email .com ,Expired,2024-11-07
C-100093,PartyA_15,PartyB_24,2023-04-03,2024-02-21,Scotland,244606.09,EUR,n,,Draft,2023-08-17
C-100094,PartyA_290,PartyB_93,2023-02-27,2023-08-26,Nigeria,90257.37,USD,N, user94@bad email .com ,Signed,2023-04-25
C-100095,PartyA_119,PartyB_237,2023-06-29,2023-05-20,Nigeria,152763.45,NGN,n, user95@bad email .com ,Expired,2024-04-20
C-100096,PartyA_38,PartyB_227,2023-09-18,2024-09-02,Nigeria,64576.35, xyz ,y,contact96@example.com,Expired,2024-02-11
C-100097,PartyA_197,PartyB_248,2023-11-03,2025-04-20,Delaware,240545.24,ZAR,n,,Expired,2023-11-27
C-100098,PartyA_141,PartyB_5,2023-08-31,2024-05-27,England & Wales,143408.75,ZAR,y,,Signed,2024-05-16
C-100099,PartyA_98,PartyB_129,2023-02-20,2024-07-04,Delaware,186547.87,NGN, , user99@bad email .com ,Expired,2024-01-03
C-100100,PartyA_297,PartyB_187,2023-05-21,2024-10-25,New York,25193.82,GBP,y,,Active,2024-04-29
C-100101,PartyA_277,PartyB_188,2023-05-15,2023-04-17,Scotland,227497.33,usd,N, user101@bad email .com ,Expired,2024-01-11
C-100102,PartyA_240,PartyB_39,2024-05-28,2024-11-03,Delaware,207787.68, xyz ,y, user102@bad email .com ,Active,2024-07-09
C-100103,PartyA_136,PartyB_275,2023-08-20,2025-03-14,New York,181329.96,INR,Y, user103@bad email .com ,Active,2023-09-22
C-100104,PartyA_56,PartyB_120,2024-04-10,2024-12-23,New York,168534.27,ZAR, ,,Draft,2024-11-07
C-100105,PartyA_238,PartyB_155,2023-01-26,2024-06-23,Scotland,221174.48,INR, ,,Active,2023-11-24
C-100106,PartyA_121,PartyB_276,2024-02-23,2024-02-22,England & Wales,35804.48,ZAR,n,contact106@example.com,Active,2024-04-02
C-100107,PartyA_51,PartyB_251,2024-02-02,2025-01-11,Scotland,93381.87,usd, ,,Signed,2024-11-13
C-100108,PartyA_186,PartyB_51,2024-02-22,2024-08-06,New York,9146.36,NGN,n, user108@bad email .com ,Expired,2025-01-08
C-100109,PartyA_98,PartyB_63,2024-01-12,2025-03-24,New York,225522.36,INR,Y,,Draft,2024-08-01
C-100110,PartyA_65,PartyB_290,2023-04-04,2024-10-13,Delaware,53814.35,GBP,Y,,Expired,2023-06-18
C-100111,PartyA_2,PartyB_142,2023-03-12,2025-01-03,Delaware,138997.74,NGN,N,,Expired,2023-04-25
C-100112,PartyA_184,PartyB_122,2023-05-14,2024-07-20,Scotland,63412.89,EUR,Y,contact112@example.com,Active,2024-02-09
C-100113,PartyA_33,PartyB_244,2023-11-28,2023-08-16,Nigeria,44387.3,USD,n,contact113@example.com,Active,2024-06-14
C-100114,PartyA_235,PartyB_16,2024-01-06,2025-02-14,England & Wales,148822.84,NGN, , user114@bad email .com ,Draft,2024-01-07
C-100115,PartyA_165,PartyB_76,2024-05-05,2025-02-20,England & Wales,107142.13, xyz ,n,contact115@example.com,Active,2024-05-08
C-100116,PartyA_233,PartyB_259,2023-05-10,2023-10-18,Nigeria,156455.06,INR,n,,Draft,2024-02-13
C-100117,PartyA_212,PartyB_174,2024-03-16,2024-02-26,New York,198480.93,NGN,n,contact117@example.com,Expired,2024-10-04
C-100118,PartyA_79,PartyB_243,2024-02-13,2024-12-14,Delaware,182673.51,usd,y, user118@bad email .com ,Draft,2024-02-17
C-100119,PartyA_288,PartyB_288,2023-04-04,2023-03-02,Nigeria,24214.3,INR,N,contact119@example.com,Active,2023-08-20
C-100120,PartyA_181,PartyB_54,2023-05-06,2024-03-01,Delaware,89045.92,usd,Y,,Draft,2024-01-26
C-100121,PartyA_59,PartyB_143,2024-06-03,2024-09-08,Delaware,39527.81,NGN,Y, user121@bad email .com ,Draft,2025-02-21
C-100122,PartyA_93,PartyB_140,2023-08-20,2025-07-26,Delaware,107848.99,GBP, ,,Active,2024-07-14
C-100123,PartyA_73,PartyB_16,2023-11-13,2024-06-27,New York,88404.83,USD, ,contact123@example.com,Active,2023-11-29
C-100124,PartyA_167,PartyB_291,2024-06-27,2024-10-05,Delaware,94672.41,INR,N, user124@bad email .com ,Draft,2025-03-29
C-100125,PartyA_218,PartyB_249,2023-03-28,2023-01-20,Delaware,39739.4,GBP,Y,,Signed,2024-01-02
C-100126,PartyA_146,PartyB_250,2024-03-28,2025-01-26,New York,69018.54,EUR,y,,Active,2024-11-22
C-100127,PartyA_109,PartyB_71,2023-11-12,2023-08-30,Scotland,55909.09,GBP,Y,,Draft,2024-11-07
C-100128,PartyA_195,PartyB_273,2023-09-19,2024-03-13,Scotland,82702.47, xyz ,n,contact128@example.com,Expired,2024-08-14
C-100129,PartyA_224,PartyB_10,2023-08-24,2024-09-19,New York,140122.17,INR,Y,,Active,2024-03-16
C-100130,PartyA_208,PartyB_11,2023-03-21,2023-10-07,Delaware,144364.03,usd,n,,Active,2023-08-04
C-100131,PartyA_125,PartyB_224,2023-06-25,2025-05-25,New York,236955.96,INR,Y, user131@bad email .com ,Active,2024-03-22
C-100132,PartyA_40,PartyB_262,2024-02-15,2025-04-06,Delaware,20583.12,INR,N, user132@bad email .com ,Expired,2024-12-05
C-100133,PartyA_75,PartyB_132,2023-04-27,2024-06-23,Scotland,127978.06,INR,N, user133@bad email .com ,Active,2023-07-07
C-100134,PartyA_289,PartyB_297,2023-06-27,2024-11-04,New York,39064.58,EUR,N,,Signed,2024-01-12
C-100135,PartyA_35,PartyB_241,2024-08-01,2026-01-21,Scotland,159189.28,INR,y,,Signed,2025-02-13
C-100136,PartyA_237,PartyB_232,2023-11-07,2025-10-02,England & Wales,69393.74,INR, ,contact136@example.com,Draft,2023-10-27
C-100137,PartyA_237,PartyB_298,2023-02-28,2023-11-12,Nigeria,208092.46,EUR, ,contact137@example.com,Signed,2023-11-08
C-100138,PartyA_257,PartyB_78,2023-02-12,2024-01-18,Nigeria,227353.44,NGN,y,,Signed,2023-02-13
C-100139,PartyA_127,PartyB_225,2024-04-06,2024-03-22,Scotland,202930.74,EUR, , user139@bad email .com ,Active,2024-10-17
C-100140,PartyA_174,PartyB_27,2024-06-20,2025-08-09,New York,152841.55,INR,y, user140@bad email .com ,Signed,2025-04-09
C-100141,PartyA_171,PartyB_42,2023-12-09,2023-10-17,Delaware,83093.0,usd,y,,Expired,2024-09-02
C-100142,PartyA_159,PartyB_287,2023-05-25,2024-01-18,Nigeria,78247.7,usd,N,,Active,2023-11-03
C-100143,PartyA_10,PartyB_186,2023-12-03,2025-11-14,Nigeria,32820.65,EUR,n,,Draft,2024-04-09
C-100144,PartyA_40,PartyB_152,2023-07-04,2023-10-11,Scotland,86091.35,NGN,N, user144@bad email .com ,Expired,2023-07-25
C-100145,PartyA_193,PartyB_79,2024-06-03,2026-04-03,Nigeria,135402.92,GBP,y,,Expired,2024-07-26
C-100146,PartyA_122,PartyB_228,2023-07-05,2025-02-13,New York,193003.36, xyz ,Y,contact146@example.com,Draft,2024-04-12
C-100147,PartyA_241,PartyB_100,2023-10-19,2025-07-30,Scotland,187385.59,NGN, , user147@bad email .com ,Draft,2024-03-25
C-100148,PartyA_83,PartyB_103,2024-08-07,2025-07-04,Nigeria,115958.31,usd, , user148@bad email .com ,Signed,2025-05-13
C-100149,PartyA_146,PartyB_43,2023-05-22,2023-10-05,England & Wales,13992.77,INR, , user149@bad email .com ,Active,2024-05-16
C-100150,PartyA_231,PartyB_179,2023-06-14,2023-11-20,England & Wales,112880.49,USD,n,,Expired,2023-05-28
C-100151,PartyA_115,PartyB_15,2024-02-29,2023-12-25,England & Wales,99717.04,NGN,n, user151@bad email .com ,Draft,2024-07-11
C-100152,PartyA_72,PartyB_241,2023-04-12,2024-12-13,Delaware,162840.21,USD,Y,contact152@example.com,Signed,2023-10-28
C-100153,PartyA_57,PartyB_148,2023-01-06,2022-11-28,Nigeria,5731.97,USD, ,contact153@example.com,Signed,2023-04-07
C-100154,PartyA_275,PartyB_9,2023-11-05,2023-11-09,England & Wales,12889.61, xyz ,Y, user154@bad email .com ,Signed,2024-08-24
C-100155,PartyA_124,PartyB_293,2024-06-11,2025-09-22,England & Wales,61242.6,ZAR,n,contact155@example.com,Draft,2024-12-11
C-100156,PartyA_200,PartyB_241,2023-07-11,2025-01-21,Nigeria,167385.51,INR,Y,,Active,2023-07-03
C-100157,PartyA_54,PartyB_298,2024-02-01,2024-10-20,Delaware,64158.92,INR,Y,contact157@example.com,Expired,2025-01-12
C-100158,PartyA_94,PartyB_70,2023-12-07,2023-12-23,New York,12039.59,INR,N,,Signed,2023-12-09
C-100159,PartyA_264,PartyB_204,2024-04-13,2024-01-21,Delaware,74067.2,NGN,Y,contact159@example.com,Draft,2024-12-17
C-100160,PartyA_170,PartyB_140,2024-04-29,2024-09-15,Delaware,10118.57,NGN,y,,Active,2024-06-01
C-100161,PartyA_255,PartyB_255,2024-01-12,2024-12-04,Delaware,222482.14, xyz ,n,,Expired,2024-06-18
C-100162,PartyA_280,PartyB_151,2024-06-15,2024-11-15,New York,200485.87,usd,Y,,Expired,2024-10-27
C-100163,PartyA_86,PartyB_228,2023-04-16,2023-03-08,Nigeria,82652.06,ZAR,n, user163@bad email .com ,Signed,2023-09-12
C-100164,PartyA_208,PartyB_187,2024-04-02,2024-01-16,England & Wales,181976.78,usd,y, user164@bad email .com ,Active,2024-11-20
C-100165,PartyA_121,PartyB_188,2023-06-13,2023-03-16,Scotland,36552.09, xyz ,Y,,Active,2023-11-15
