contract_id,party_a,party_b,effective_date,end_date,governing_law,amount,currency,dpa_present,contact_email,status,review_due_date
C-100333,PartyA_16,PartyB_221,2023-03-18,2024-05-31,Nigeria,235516.7,INR, ,contact333@example.com,Signed,2024-01-16
C-100334,PartyA_98,PartyB_210,2023-06-18,2024-10-31,Delaware,222548.56,GBP,Y,contact334@example.com,Expired,2024-05-09
C-100335,PartyA_50,PartyB_26,2024-07-21,2026-04-01,Delaware,231467.83,ZAR,y,,Expired,2025-01-08
C-100336,PartyA_45,PartyB_151,2024-08-08,2025-10-24,England & Wales,210123.77,GBP,y,contact336@example.com,Signed,2025-06-12
C-100337,PartyA_60,PartyB_158,2024-05-06,2024-07-29,England & Wales,25149.74,USD,y,contact337@example.com,Signed,2024-10-26
C-100338,PartyA_190,PartyB_196,2024-04-27,2025-05-12,New York,223824.49,EUR, , user338@bad email .com ,Expired,2024-10-03
C-100339,PartyA_289,PartyB_32,2023-07-11,2024-06-11,Scotland,12109.61, xyz ,y, user339@bad email .com ,Draft,2023-08-27
C-100340,PartyA_199,PartyB_268,2023-04-10,2023-03-08,Scotland,167367.15,usd, ,,Active,2023-10-11
C-100341,PartyA_203,PartyB_18,2024-07-02,2026-02-05,Delaware,216856.61,NGN,n, user341@bad email .com ,Active,2025-02-14
C-100342,PartyA_86,PartyB_109,2024-08-07,2025-09-20,New York,200312.13,USD,Y,,Expired,2024-10-14
C-100343,PartyA_164,PartyB_35,2023-05-10,2023-02-22,Scotland,106420.35,usd,N,,Draft,2023-05-24
C-100344,PartyA_268,PartyB_215,2024-02-02,2025-04-26,New York,99941.39,ZAR, , user344@bad email .com ,Active,2024-02-29
C-100345,PartyA_147,PartyB_275,2024-02-29,2024-04-02,Nigeria,37901.74,EUR,Y,,Active,2024-07-24
C-100346,PartyA_207,PartyB_74,2024-02-25,2024-07-24,Scotland,96377.82, xyz ,Y, user346@bad email .com ,Draft,2024-12-07
C-100347,PartyA_191,PartyB_11,2024-02-16,2023-11-27,New York,99552.39,NGN,Y, user347@bad email .com ,Draft,2024-07-07
C-100348,PartyA_227,PartyB_165,2023-11-07,2024-05-23,Scotland,70806.32,EUR,N, user348@bad email .com ,Draft,2024-02-22
C-100349,PartyA_265,PartyB_192,2024-03-02,2025-07-14,New York,161743.15, xyz ,N,contact349@example.com,Signed,2024-02-29
C-100350,PartyA_89,PartyB_99,2024-06-11,2026-05-02,Nigeria,40584.14,usd,N, user350@bad email .com ,Active,2024-08-22
C-100351,PartyA_238,PartyB_259,2023-03-01,2023-07-14,Delaware,9234.69,INR,N,contact351@example.com,Draft,2023-08-21
C-100352,PartyA_243,PartyB_283,2023-05-07,2024-12-04,New York,8610.23, xyz , , user352@bad email .com ,Expired,2023-10-03
C-100353,PartyA_26,PartyB_84,2023-12-19,2024-02-04,England & Wales,209575.79,EUR,y, user353@bad email .com ,Signed,2024-09-06
C-100354,PartyA_5,PartyB_243,2023-08-08,2023-11-22,New York,162197.59,NGN,y,,Active,2023-09-14
C-100355,PartyA_217,PartyB_193,2023-06-27,2024-11-03,Delaware,200415.34,ZAR, ,contact355@example.com,Draft,2023-11-22
C-100356,PartyA_262,PartyB_192,2024-04-15,2024-08-31,England & Wales,55334.05,usd, , user356@bad email .com ,Active,2024-12-28
C-100357,PartyA_142,PartyB_134,2023-10-17,2024-04-19,Delaware,171418.87,EUR,y, user357@bad email .com ,Draft,2024-08-17
C-100358,PartyA_72,PartyB_14,2023-11-02,2024-01-13,New York,38332.39,GBP, ,contact358@example.com,Draft,2024-09-02
C-100359,PartyA_176,PartyB_114,2024-05-24,2024-11-22,England & Wales,65597.14,usd,n, user359@bad email .com ,Expired,2025-04-10
C-100360,PartyA_286,PartyB_93,2024-07-01,2025-12-16,Delaware,196439.37,INR, ,,Expired,2024-10-29
C-100361,PartyA_182,PartyB_115,2023-04-10,2024-04-06,England & Wales,32858.09,USD,y, user361@bad email .com ,Expired,2024-03-26
C-100362,PartyA_238,PartyB_61,2023-11-11,2024-09-16,Nigeria,197234.52,INR,y, user362@bad email .com ,Draft,2024-06-08
C-100363,PartyA_196,PartyB_272,2023-02-24,2024-08-06,Scotland,146310.08,EUR,n,,Active,2023-06-26
C-100364,PartyA_292,PartyB_235,2024-02-28,2023-12-25,Delaware,217841.44,USD,N,contact364@example.com,Signed,2024-04-11
C-100365,PartyA_30,PartyB_3,2023-11-20,2025-07-24,Scotland,45908.84, xyz ,y,contact365@example.com,Draft,2024-06-08
C-100366,PartyA_223,PartyB_220,2023-10-08,2024-01-10,England & Wales,190537.13,USD,n,contact366@example.com,Expired,2024-04-01
C-100367,PartyA_272,PartyB_98,2024-03-15,2025-03-18,England & Wales,96445.79,NGN,y,contact367@example.com,Draft,2024-02-23
C-100368,PartyA_197,PartyB_258,2023-01-05,2024-06-09,Scotland,183667.21,INR,y,contact368@example.com,Active,2023-10-03
C-100369,PartyA_223,PartyB_69,2023-11-10,2023-12-31,New York,17256.47,ZAR,y,contact369@example.com,Draft,2024-04-03
C-100370,PartyA_68,PartyB_109,2024-05-16,2025-01-18,Scotland,187778.78,usd,Y,contact370@example.com,Expired,2025-04-26
C-100371,PartyA_274,PartyB_25,2023-01-23,2024-05-20,New York,126653.76,INR,Y,contact371@example.com,Draft,2023-10-24
C-100372,PartyA_195,PartyB_64,2023-02-19,2024-08-29,New York,27920.25,GBP,Y,contact372@example.com,Signed,2023-10-27
C-100373,PartyA_267,PartyB_139,2023-09-16,2024-09-15,New York,175765.19,GBP,y,contact373@example.com,Active,2024-06-30
C-100374,PartyA_255,PartyB_102,2023-05-21,2024-03-24,England & Wales,207832.53,EUR,y,contact374@example.com,Active,2024-02-26
C-100375,PartyA_83,PartyB_21,2023-07-24,2025-05-30,New York,66485.48,NGN,y,,Draft,2024-03-30
C-100376,PartyA_46,PartyB_57,2024-05-23,2024-08-23,England & Wales,172362.77,INR,N, user376@bad email .com ,Active,2025-02-10
C-100377,PartyA_234,PartyB_152,2024-05-20,2024-06-21,Delaware,237412.06,EUR,Y,,Expired,2024-09-02
C-100378,PartyA_219,PartyB_60,2024-04-20,2024-02-11,Delaware,25852.42,GBP,y,contact378@example.com,Draft,2024-05-08
C-100379,PartyA_138,PartyB_48,2023-02-16,2022-10-28,Delaware,213147.68,USD,y,,Signed,2023-07-26
C-100380,PartyA_216,PartyB_86,2023-12-17,2024-02-22,New York,29344.17, xyz ,y, user380@bad email .com ,Signed,2024-01-13
C-100381,PartyA_292,PartyB_225,2023-05-16,2024-12-28,Nigeria,181876.37,EUR,n,contact381@example.com,Signed,2023-07-17
C-100382,PartyA_211,PartyB_226,2024-01-24,2025-12-01,New York,90291.13,USD,n,contact382@example.com,Active,2024-01-17
C-100383,PartyA_222,PartyB_128,2023-03-06,2023-07-31,Nigeria,164088.42,NGN,y,contact383@example.com,Active,2023-10-08
C-100384,PartyA_6,PartyB_81,2023-12-21,2025-07-02,Nigeria,169397.6,USD, , user384@bad email .com ,Active,2024-08-05
C-100385,PartyA_143,PartyB_26,2024-04-25,2025-05-17,Scotland,217484.49, xyz ,y,contact385@example.com,Draft,2024-12-10
C-100386,PartyA_294,PartyB_230,2023-08-17,2024-11-02,New York,161186.01,NGN,Y, user386@bad email .com ,Signed,2023-09-01
C-100387,PartyA_19,PartyB_286,2024-05-25,2025-04-27,New York,79699.32,GBP,Y, user387@bad email .com ,Signed,2025-01-31
C-100388,PartyA_234,PartyB_175,2023-01-01,2022-12-05,Nigeria,198154.04,ZAR, ,,Expired,2023-06-06
C-100389,PartyA_187,PartyB_232,2023-02-25,2025-02-10,Nigeria,56506.61,INR, , user389@bad email .com ,Signed,2023-03-25
C-100390,PartyA_55,PartyB_24,2023-04-10,2025-01-26,Delaware,165068.65,INR,y,contact390@example.com,Draft,2023-06-03
C-100391,PartyA_97,PartyB_62,2024-05-19,2024-06-11,Delaware,205637.83,usd,Y,,Expired,2024-11-06
C-100392,PartyA_64,PartyB_231,2023-08-09,2024-07-22,New York,206313.98,INR,Y,contact392@example.com,Active,2024-02-29
C-100393,PartyA_261,PartyB_91,2024-05-31,2024-06-17,New York,240999.83,GBP, ,contact393@example.com,Signed,2025-04-20
C-100394,PartyA_259,PartyB_197,2024-08-15,2024-10-11,Nigeria,182893.17,EUR,n,contact394@example.com,Draft,2025-02-15
C-100395,PartyA_212,PartyB_263,2023-09-12,2024-02-19,Scotland,100069.63,ZAR,n, user395@bad email .com ,Expired,2024-01-13
C-100396,PartyA_177,PartyB_68,2024-07-14,2025-01-31,Scotland,178256.71,NGN,N,,Draft,2025-06-12
C-100397,PartyA_299,PartyB_293,2023-07-02,2024-07-31,Delaware,136080.38,INR,Y,,Signed,2024-05-08
C-100398,PartyA_13,PartyB_196,2024-03-03,2025-09-24,England & Wales,187219.31,ZAR,n,,Active,2024-04-16
C-100399,PartyA_32,PartyB_152,2023-02-24,2024-09-12,Delaware,15094.59,USD,y, user399@bad email .com ,Expired,2023-05-09
C-100400,PartyA_288,PartyB_200,2024-07-08,2024-04-12,Nigeria,90311.93,EUR, , user400@bad email .com ,Expired,2024-10-07
C-100401,PartyA_214,PartyB_161,2024-06-07,2026-04-21,New York,199411.58,ZAR,Y,,Signed,2025-02-14
C-100402,PartyA_100,PartyB_151,2023-02-25,2022-11-10,Delaware,186173.82, xyz ,N,contact402@example.com,Expired,2023-09-12
C-100403,PartyA_143,PartyB_285,2023-07-01,2025-01-30,England & Wales,19542.78,EUR,n,contact403@example.com,Signed,2023-10-14
C-100404,PartyA_21,PartyB_79,2023-05-14,2023-06-27,New York,146412.53,GBP,y, user404@bad email .com ,Expired,2023-09-26
C-100405,PartyA_38,PartyB_163,2023-02-22,2024-12-25,Nigeria,233163.08,ZAR,n,,Draft,2023-10-19
C-100406,PartyA_48,PartyB_179,2023-08-14,2023-10-21,Nigeria,130630.97,USD,n,,Signed,2023-11-05
C-100407,PartyA_288,PartyB_5,2023-08-07,2025-02-16,Nigeria,83639.0,ZAR,N, user407@bad email .com ,Signed,2023-09-04
C-100408,PartyA_59,PartyB_198,2023-12-21,2024-11-21,Delaware,60846.62,NGN,Y,,Signed,2024-03-31
C-100409,PartyA_250,PartyB_23,2024-07-07,2026-03-20,Nigeria,71424.42,INR, ,,Signed,2024-11-05
C-100410,PartyA_34,PartyB_108,2023-07-17,2024-02-10,Nigeria,128959.78,USD, ,contact410@example.com,Active,2024-05-25
C-100411,PartyA_79,PartyB_13,2023-08-07,2025-03-10,New York,106628.15,NGN, ,contact411@example.com,Active,2024-02-28
C-100412,PartyA_295,PartyB_117,2023-12-06,2023-09-15,Nigeria,22792.7,USD,y,contact412@example.com,Active,2024-03-17
C-100413,PartyA_61,PartyB_274,2024-02-22,2024-11-25,England & Wales,113330.29,usd,y, user413@bad email .com ,Signed,2024-01-26
C-100414,PartyA_149,PartyB_155,2023-03-06,2024-12-19,Nigeria,186741.81,EUR,y,contact414@example.com,Active,2023-12-11
C-100415,PartyA_81,PartyB_274,2023-03-30,2023-09-14,England & Wales,191553.29,usd,n, user415@bad email .com ,Signed,2023-06-20
C-100416,PartyA_6,PartyB_284,2023-05-20,2025-02-22,Delaware,98357.15,ZAR,N,,Draft,2024-01-29
C-100417,PartyA_157,PartyB_108,2023-05-25,2023-05-31,Nigeria,11401.51,usd, ,,Active,2024-05-12
C-100418,PartyA_130,PartyB_100,2023-12-19,2024-03-24,Scotland,103750.97,USD,N,,Expired,2024-01-16
C-100419,PartyA_35,PartyB_129,2023-07-05,2025-01-22,England & Wales,200115.35, xyz , ,contact419@example.com,Draft,2023-07-25
C-100420,PartyA_146,PartyB_36,2023-07-22,2025-04-05,Scotland,145568.32,INR,N, user420@bad email .com ,Active,2023-09-29
C-100421,PartyA_162,PartyB_220,2023-11-22,2024-12-03,Scotland,113210.85,ZAR, ,,Draft,2024-01-17
C-100422,PartyA_170,PartyB_246,2023-01-05,2023-07-24,Delaware,62297.61,usd,y,contact422@example.com,Expired,2023-07-30
C-100423,PartyA_144,PartyB_72,2024-04-01,2024-12-04,Nigeria,193916.97,EUR,N, user423@bad email .com ,Active,2024-12-02
C-100424,PartyA_298,PartyB_297,2023-07-21,2023-12-17,England & Wales,183652.61,EUR,Y,,Active,2024-01-14
C-100425,PartyA_115,PartyB_149,2023-08-06,2023-05-15,Delaware,138346.91, xyz ,N,,Signed,2023-09-13
C-100426,PartyA_85,PartyB_264,2024-04-20,2025-05-18,England & Wales,128092.59,INR, , user426@bad email .com ,Expired,2024-05-31
C-100427,PartyA_113,PartyB_250,2024-04-01,2024-05-14,Delaware,45607.15,USD,n,,Active,2024-06-28
C-100428,PartyA_241,PartyB_233,2023-03-06,2023-08-03,Delaware,92989.36,NGN, ,contact428@example.com,Signed,2023-02-27
C-100429,PartyA_193,PartyB_194,2023-02-10,2024-08-07,Nigeria,81693.71,ZAR,y,,Expired,2023-07-17
C-100430,PartyA_247,PartyB_4,2023-03-21,2024-05-03,Delaware,63645.02,usd,y,contact430@example.com,Signed,2023-11-02
C-100431,PartyA_81,PartyB_186,2023-05-23,2024-04-17,Scotland,42235.85,ZAR,N,contact431@example.com,Expired,2024-02-25
C-100432,PartyA_108,PartyB_83,2023-05-02,2024-11-08,New York,58356.24,EUR,n, user432@bad email .com ,Signed,2024-02-27
C-100433,PartyA_294,PartyB_76,2024-02-25,2023-11-19,Nigeria,61673.91,USD,N,contact433@example.com,Active,2024-02-23
C-100434,PartyA_146,PartyB_44,2023-06-20,2023-11-11,Nigeria,230689.27,usd, ,,Active,2023-09-08
C-100435,PartyA_299,PartyB_94,2024-04-04,2025-08-18,New York,248201.18,USD,N, user435@bad email .com ,Expired,2025-01-18
C-100436,PartyA_118,PartyB_194,2024-06-07,2024-11-04,Nigeria,42762.7,INR,n,,Active,2024-11-21
C-100437,PartyA_91,PartyB_244,2023-05-16,2023-05-07,Nigeria,5124.09,usd,N,,Active,2024-02-24
C-100438,PartyA_221,PartyB_268,2023-02-09,2024-12-22,Scotland,133326.06,EUR,n,contact438@example.com,Active,2023-08-13
C-100439,PartyA_295,PartyB_51,2024-01-15,2023-10-31,New York,174713.06,NGN,n, user439@bad email .com ,Draft,2024-07-20
C-100440,PartyA_132,PartyB_97,2023-05-18,2023-10-05,Nigeria,119808.17,EUR,y,contact440@example.com,Signed,2023-04-20
C-100441,PartyA_210,PartyB_186,2023-01-08,2024-04-23,Scotland,131112.62,GBP,n,,Draft,2023-02-01
C-100442,PartyA_142,PartyB_204,2023-06-08,2024-04-19,New York,163242.41,ZAR, , user442@bad email .com ,Draft,2024-05-29
C-100443,PartyA_130,PartyB_158,2023-07-28,2024-05-26,Delaware,138474.13, xyz ,N,,Signed,2024-04-18
C-100444,PartyA_83,PartyB_52,2023-12-19,2025-10-21,Scotland,176668.16,USD,Y,,Signed,2024-03-07
C-100445,PartyA_47,PartyB_75,2024-06-04,2025-03-21,New York,196734.2,GBP,N,,Active,2025-01-01
C-100446,PartyA_197,PartyB_206,2024-03-21,2024-02-20,Nigeria,16956.03,INR,Y,contact446@example.com,Active,2024-12-30
C-100447,PartyA_6,PartyB_104,2024-06-17,2024-12-07,New York,178189.85,GBP,N,,Signed,2025-04-19
C-100448,PartyA_185,PartyB_123,2024-06-14,2024-12-03,Scotland,49491.88,NGN, ,,Active,2025-04-15
C-100449,PartyA_103,PartyB_266,2023-01-01,2023-02-11,New York,22623.86,usd,y, user449@bad email .com ,Signed,2022-12-09
C-100450,PartyA_100,PartyB_233,2023-03-12,2023-02-12,Delaware,137848.57,INR,y,,Expired,2023-09-04
C-100451,PartyA_175,PartyB_60,2024-08-11,2024-04-17,England & Wales,66015.77,EUR, , user451@bad email .com ,Draft,2025-03-31
C-100452,PartyA_125,PartyB_174,2023-09-21,2024-11-24,New York,203473.69,ZAR,n,,Signed,2024-04-12
C-100453,PartyA_113,PartyB_118,2024-04-16,2025-08-09,England & Wales,215643.8,EUR,y, user453@bad email .com ,Signed,2024-08-25
C-100454,PartyA_205,PartyB_176,2024-02-27,2024-10-25,Delaware,129609.55,ZAR,N,contact454@example.com,Active,2024-03-06
C-100455,PartyA_98,PartyB_256,2024-07-21,2024-09-21,Delaware,119662.31,NGN, , user455@bad email .com ,Expired,2025-07-03
C-100456,PartyA_183,PartyB_80,2023-07-24,2023-11-21,Scotland,184121.84,NGN,N, user456@bad email .com ,Expired,2023-08-17
C-100457,PartyA_247,PartyB_191,2023-05-03,2023-03-24,England & Wales,169277.22, xyz , ,,Active,2024-02-14
C-100458,PartyA_204,PartyB_114,2023-11-19,2024-12-07,Scotland,224632.18,ZAR,n,,Draft,2024-11-07
C-100459,PartyA_202,PartyB_90,2024-08-13,2024-08-24,England & Wales,14482.89, xyz , , user459@bad email .com ,Draft,2025-03-05
C-100460,PartyA_298,PartyB_52,2023-05-04,2024-12-19,Scotland,130033.08,GBP,Y, user460@bad email .com ,Signed,2023-09-17
C-100461,PartyA_176,PartyB_188,2024-01-06,2025-05-27,Delaware,215598.66,ZAR,N,contact461@example.com,Signed,2024-03-10
C-100462,PartyA_231,PartyB_93,2024-05-25,2025-04-04,New York,53422.59,INR,y,,Draft,2025-02-11
C-100463,PartyA_196,PartyB_101,2023-05-15,2024-08-26,Nigeria,171816.97,ZAR,N,contact463@example.com,Signed,2023-06-28
C-100464,PartyA_250,PartyB_154,2023-06-03,2024-06-01,Scotland,201611.42,usd,n,contact464@example.com,Draft,2023-09-09
C-100465,PartyA_244,PartyB_50,2024-07-29,2025-11-02,Scotland,12879.62,USD,Y,contact465@example.com,Draft,2025-02-14
C-100466,PartyA_63,PartyB_180,2023-12-09,2024-05-03,England & Wales,90879.54,ZAR,y,,Signed,2024-10-21
C-100467,PartyA_262,PartyB_250,2023-07-23,2024-11-04,Delaware,144397.72,USD,y,,Draft,2024-07-04
C-100468,PartyA_216,PartyB_293,2024-04-02,2024-02-22,Scotland,95886.68, xyz ,N, user468@bad email .com ,Draft,2024-09-26
C-100469,PartyA_203,PartyB_139,2023-03-15,2023-02-04,Delaware,41337.87,INR,y,contact469@example.com,Draft,2023-09-28
C-100470,PartyA_65,PartyB_121,2024-01-07,2025-10-13,Scotland,147143.02,usd,N, user470@bad email .com ,Active,2024-11-10
C-100471,PartyA_49,PartyB_33,2023-09-15,2025-06-17,New York,175473.54,NGN,N,contact471@example.com,Active,2024-04-14
C-100472,PartyA_44,PartyB_200,2024-07-15,2024-05-11,Delaware,7564.86,EUR,Y, user472@bad email .com ,Expired,2024-11-20
C-100473,PartyA_15,PartyB_18,2023-08-23,2024-01-03,Nigeria,184660.71,USD,N, user473@bad email .com ,Expired,2024-06-27
C-100474,PartyA_277,PartyB_91,2024-01-01,2024-08-01,New York,216196.04,ZAR, , user474@bad email .com ,Expired,2024-09-29
C-100475,PartyA_178,PartyB_247,2024-04-12,2025-09-20,Nigeria,187478.99,usd, ,,Draft,2024-12-14
C-100476,PartyA_156,PartyB_6,2023-08-21,2025-07-25,Delaware,23298.95,INR,n, user476@bad email .com ,Expired,2023-07-22
C-100477,PartyA_252,PartyB_245,2024-06-19,2026-06-03,New York,189815.07,INR,y,contact477@example.com,Active,2024-10-20
C-100478,PartyA_97,PartyB_211,2023-01-10,2024-11-04,Nigeria,108178.39,NGN,Y, user478@bad email .com ,Draft,2023-09-24
C-100479,PartyA_41,PartyB_217,2024-03-23,2025-01-01,Scotland,63224.13,usd,n,,Draft,2025-01-07
C-100480,PartyA_212,PartyB_97,2023-09-03,2024-10-16,Nigeria,191370.04,ZAR,y,,Draft,2023-09-08
C-100481,PartyA_252,PartyB_97,2023-07-06,2023-07-25,New York,73109.23, xyz , ,,Draft,2023-11-17
C-100482,PartyA_138,PartyB_65,2023-01-20,2023-02-24,England & Wales,13358.39,GBP,N,,Draft,2023-12-22
C-100483,PartyA_176,PartyB_216,2024-03-24,2025-12-08,New York,3042.82,USD,Y,contact483@example.com,Expired,2024-07-31
C-100484,PartyA_137,PartyB_201,2024-05-25,2025-02-09,Scotland,116457.43,INR,Y,contact484@example.com,Active,2024-05-31
C-100485,PartyA_198,PartyB_227,2024-07-10,2025-07-06,England & Wales,46219.33,usd,Y, user485@bad email .com ,Expired,2024-10-14
C-100486,PartyA_166,PartyB_82,2023-02-04,2023-04-28,New York,115747.82,NGN,n,contact486@example.com,Draft,2023-11-23
C-100487,PartyA_102,PartyB_185,2023-02-13,2024-11-16,New York,234417.81,EUR,y,,Draft,2023-02-09
C-100488,PartyA_300,PartyB_62,2023-08-12,2023-08-07,Scotland,59755.49,INR,Y, user488@bad email .com ,Draft,2024-01-31
C-100489,PartyA_46,PartyB_128,2023-09-06,2023-05-18,Scotland,242239.9, xyz , ,,Draft,2023-10-26
C-100490,PartyA_275,PartyB_55,2024-05-26,2024-04-29,Delaware,171800.22,GBP,Y, user490@bad email .com ,Expired,2024-06-29
C-100491,PartyA_194,PartyB_184,2024-05-14,2024-09-09,Scotland,79868.15,INR,n,,Active,2025-04-19
C-100492,PartyA_98,PartyB_291,2023-05-18,2023-10-01,Delaware,224767.1, xyz , , user492@bad email .com ,Signed,2023-07-22
C-100493,PartyA_36,PartyB_272,2024-07-10,2025-03-03,Nigeria,81596.54,ZAR, , user493@bad email .com ,Expired,2024-08-28
C-100494,PartyA_95,PartyB_10,2024-04-05,2024-10-04,England & Wales,205035.22,INR,n,,Signed,2025-01-17
C-100495,PartyA_269,PartyB_255,2024-01-08,2025-11-12,New York,155429.13,EUR, , user495@bad email .com ,Expired,2025-01-04
C-100496,PartyA_268,PartyB_35,2024-07-18,2024-08-24,England & Wales,153646.77,usd,y, user496@bad email .com ,Active,2024-07-10
C-100497,PartyA_17,PartyB_293,2023-05-13,2023-07-14,Scotland,218499.7,EUR,n,contact497@example.com,Active,2024-03-06
C-100498,PartyA_37,PartyB_7,2024-02-02,2025-08-08,Delaware,122987.5,ZAR,Y,,Expired,2024-04-18
C-100499,PartyA_189,PartyB_30,2024-05-18,2024-04-09,Nigeria,117546.73,GBP,y,,Signed,2025-02-27
